epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
28,0.7240740656852722,0.613953173160553,1e-05,0.26673850417137146,0.935251772403717,0.48148149251937866,0.6833333373069763,0.6268622279167175,0.3109145164489746,1.0,0.36666667461395264
29,0.6777777671813965,0.6553059220314026,1e-05,0.3118780553340912,0.7208588719367981,0.5802469253540039,0.675000011920929,0.6286318302154541,0.3157830238342285,1.0,0.3499999940395355
30,0.7382715940475464,0.6076717972755432,1e-05,0.2514533996582031,0.9488372206687927,0.5037037134170532,0.7555555701255798,0.600063681602478,0.2356969267129898,0.9599999785423279,0.5333333611488342
31,0.7524691224098206,0.6021878719329834,1e-05,0.24082697927951813,0.965831458568573,0.5234568119049072,0.7472222447395325,0.6026727557182312,0.25048959255218506,1.0,0.49444442987442017
32,0.75,0.6023967862129211,1e-05,0.24034932255744934,0.9591836929321289,0.5222222208976746,0.7472222447395325,0.6020047068595886,0.23933544754981995,0.9784946441650391,0.5055555701255798
33,0.7660493850708008,0.5980677604675293,1e-05,0.2307300716638565,0.9694989323616028,0.5493826866149902,0.6833333373069763,0.6260241270065308,0.3090314567089081,1.0,0.36666667461395264
34,0.7660493850708008,0.5984628796577454,1e-05,0.22758421301841736,0.9517819881439209,0.5604938268661499,0.7777777910232544,0.598237156867981,0.21930550038814545,0.9166666865348816,0.6111111044883728
35,0.7666666507720947,0.5977907180786133,1e-05,0.2263113260269165,0.9537814855575562,0.5604938268661499,0.7833333611488342,0.5873467922210693,0.21254457533359528,1.0,0.5666666626930237
36,0.7827160358428955,0.5911255478858948,1e-05,0.2097221314907074,0.9598393440246582,0.5901234745979309,0.7638888955116272,0.5947688221931458,0.22582291066646576,1.0,0.5277777910232544
37,0.7851851582527161,0.5900024175643921,1e-05,0.21104982495307922,0.9792531132698059,0.5827160477638245,0.7638888955116272,0.5957265496253967,0.2291725128889084,0.9797979593276978,0.5388888716697693
38,0.7888888716697693,0.5883463621139526,1e-05,0.20814870297908783,0.9834710955619812,0.5876542925834656,0.7388888597488403,0.605414092540741,0.24641183018684387,0.9479166865348816,0.5055555701255798
39,0.7981481552124023,0.5834253430366516,1e-05,0.19810307025909424,0.98591548204422,0.604938268661499,0.6611111164093018,0.6332167387008667,0.33163321018218994,1.0,0.3222222328186035
40,0.8024691343307495,0.5822744965553284,1e-05,0.19517381489276886,0.9900000095367432,0.6111111044883728,0.7805555462837219,0.5890510082244873,0.21182310581207275,0.9902912378311157,0.5666666626930237
41,0.7981481552124023,0.5861939191818237,1e-05,0.19715659320354462,0.9599999785423279,0.6222222447395325,0.7611111402511597,0.5984989404678345,0.23335964977741241,0.9607843160629272,0.5444444417953491
42,0.8006172776222229,0.5844554901123047,1e-05,0.194459930062294,0.9709864854812622,0.6197530627250671,0.7666666507720947,0.6111202836036682,0.22336401045322418,0.8243243098258972,0.6777777671813965
43,0.8141975402832031,0.5796560049057007,1e-05,0.18016308546066284,0.9585585594177246,0.6567901372909546,0.8027777671813965,0.5844885110855103,0.18490807712078094,0.9291338324546814,0.6555555462837219
44,0.8141975402832031,0.580152690410614,1e-05,0.17876677215099335,0.9520426392555237,0.6617283821105957,0.7361111044883728,0.6095505356788635,0.25753161311149597,0.9569892287254333,0.49444442987442017
45,0.8345679044723511,0.5715649127960205,1e-05,0.16233302652835846,0.9754385948181152,0.6864197254180908,0.7916666865348816,0.5868207812309265,0.19524654746055603,0.93388432264328,0.6277777552604675
46,0.8290123343467712,0.5745111703872681,1e-05,0.1631854921579361,0.9524617791175842,0.6925926208496094,0.7916666865348816,0.5892208814620972,0.18991881608963013,0.9069767594337463,0.6499999761581421
47,0.8487654328346252,0.5651363730430603,1e-05,0.14789433777332306,0.9896013736724854,0.7049382925033569,0.7972221970558167,0.5861204862594604,0.1956910490989685,0.9495798349380493,0.6277777552604675
48,0.8537036776542664,0.5630455613136292,1e-05,0.14261820912361145,0.9931153059005737,0.7123456597328186,0.800000011920929,0.5906681418418884,0.18438638746738434,0.8698630332946777,0.7055555582046509
49,0.854938268661499,0.5631466507911682,1e-05,0.1399374008178711,0.9783693552017212,0.7259259223937988,0.8194444179534912,0.5874522924423218,0.18024222552776337,0.8859060406684875,0.7333333492279053
50,0.8709876537322998,0.5563158392906189,1e-05,0.12487366050481796,0.9918166995048523,0.7481481432914734,0.7944444417953491,0.5869252681732178,0.19364117085933685,0.9344262480735779,0.6333333253860474
51,0.8691357970237732,0.5575323104858398,1e-05,0.12777738273143768,0.9853895902633667,0.749382734298706,0.7333333492279053,0.6090264320373535,0.25509360432624817,0.95652174949646,0.4888888895511627
52,0.8858024477958679,0.5518772602081299,1e-05,0.11019210517406464,0.9815100431442261,0.7864197492599487,0.8027777671813965,0.5903679728507996,0.1762189418077469,0.860927164554596,0.7222222089767456
53,0.8895061612129211,0.5497186183929443,1e-05,0.1032453253865242,0.9758672714233398,0.7987654209136963,0.7333333492279053,0.6055475473403931,0.24358035624027252,0.9375,0.5
54,0.904321014881134,0.5430364012718201,1e-06,0.09260805696249008,0.9969651103019714,0.8111110925674438,0.7722222208976746,0.6132650971412659,0.21227064728736877,0.7848837375640869,0.75
55,0.9135802388191223,0.54018634557724,1e-06,0.08573075383901596,1.0,0.8271604776382446,0.7833333611488342,0.605993926525116,0.2002846598625183,0.8072289228439331,0.7444444298744202
56,0.9104938507080078,0.5409670472145081,1e-06,0.08752884715795517,0.995529055595398,0.8246913552284241,0.8083333373069763,0.5912937521934509,0.18371300399303436,0.882758617401123,0.7111111283302307
57,0.9160493612289429,0.5388086438179016,1e-06,0.08392272889614105,1.0,0.8320987820625305,0.8138889074325562,0.5923685431480408,0.1802910715341568,0.8791946172714233,0.7277777791023254
58,0.9154320955276489,0.5392560362815857,1e-06,0.08413625508546829,0.9985185265541077,0.8320987820625305,0.7833333611488342,0.6078765392303467,0.20323768258094788,0.7965116500854492,0.7611111402511597
59,0.9154320955276489,0.5385993123054504,1e-06,0.08391942083835602,1.0,0.8308641910552979,0.7972221970558167,0.6007313132286072,0.19357530772686005,0.8282208442687988,0.75
60,0.9166666865348816,0.5381183624267578,1e-06,0.08239754289388657,1.0,0.8333333134651184,0.7833333611488342,0.6102408766746521,0.2071228176355362,0.7931034564971924,0.7666666507720947
61,0.9179012179374695,0.537807047367096,1e-06,0.08142497390508652,0.9985272288322449,0.8370370268821716,0.7916666865348816,0.604863703250885,0.19721940159797668,0.8070175647735596,0.7666666507720947
62,0.9197530746459961,0.5368792414665222,1e-06,0.07958170771598816,1.0,0.8395061492919922,0.7944444417953491,0.6011988520622253,0.19208838045597076,0.8192771077156067,0.7555555701255798
63,0.9197530746459961,0.5371865630149841,1e-06,0.08028580248355865,1.0,0.8395061492919922,0.7916666865348816,0.6014001369476318,0.1916855275630951,0.8181818127632141,0.75
