epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
20,0.8277778029441833,0.6005260348320007,1e-05,0.1590459942817688,0.9666081070899963,0.6790123581886292,0.6499999761581421,0.6636383533477783,0.3299201428890228,0.9354838728904724,0.3222222328186035
21,0.8358024954795837,0.5983707308769226,1e-05,0.15269389748573303,0.965753436088562,0.6962962746620178,0.6083333492279053,0.6781059503555298,0.367812842130661,0.914893627166748,0.23888888955116272
22,0.8413580060005188,0.5938984155654907,1e-05,0.1457873284816742,0.9742709994316101,0.7012345790863037,0.6222222447395325,0.6688448190689087,0.34207436442375183,0.9230769276618958,0.2666666805744171
23,0.8518518805503845,0.5885302424430847,1e-05,0.1366034895181656,0.9863481521606445,0.7135802507400513,0.6694444417953491,0.661918044090271,0.31545114517211914,0.9066666960716248,0.3777777850627899
24,0.8635802268981934,0.5855923295021057,1e-05,0.12911126017570496,0.9851729869842529,0.7382715940475464,0.6333333253860474,0.6643199920654297,0.3303413987159729,0.9285714030265808,0.2888889014720917
25,0.8765432238578796,0.5776995420455933,1e-06,0.11817853897809982,0.9919354915618896,0.7592592835426331,0.644444465637207,0.6609137654304504,0.31724292039871216,0.9193548560142517,0.3166666626930237
26,0.8790123462677002,0.5762980580329895,1e-06,0.11561986058950424,0.9967637658119202,0.760493814945221,0.6611111164093018,0.6583154201507568,0.30728060007095337,0.9027777910232544,0.3611111044883728
27,0.8802469372749329,0.5757741332054138,1e-06,0.11446839570999146,0.9951768517494202,0.7641975283622742,0.6361111402511597,0.6618471145629883,0.3181428611278534,0.8888888955116272,0.31111112236976624
28,0.885185182094574,0.5742624998092651,1e-06,0.1106325313448906,0.9952380657196045,0.7740740776062012,0.6305555701255798,0.6632438898086548,0.32256656885147095,0.8730158805847168,0.3055555522441864
29,0.8864197731018066,0.5735407471656799,1e-06,0.10977225750684738,0.9968253970146179,0.7753086686134338,0.6833333373069763,0.6540499329566956,0.2948682904243469,0.9024389982223511,0.41111111640930176
