epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
22,0.8524691462516785,0.5825253129005432,1e-05,0.1386231631040573,0.9830795526504517,0.7172839641571045,0.7833333611488342,0.6061235070228577,0.18519535660743713,0.9047619104385376,0.6333333253860474
23,0.8432098627090454,0.5877588987350464,1e-05,0.14291441440582275,0.9793103337287903,0.7012345790863037,0.7777777910232544,0.610002875328064,0.19738934934139252,0.931034505367279,0.6000000238418579
24,0.8580247163772583,0.5823252201080322,1e-05,0.13011254370212555,0.9707792401313782,0.7382715940475464,0.7666666507720947,0.6205043196678162,0.19286440312862396,0.8157894611358643,0.6888889074325562
25,0.874691367149353,0.5752147436141968,1e-06,0.11708882451057434,0.988727867603302,0.7580246925354004,0.8055555820465088,0.6110039353370667,0.18500564992427826,0.8767123222351074,0.7111111283302307
26,0.8740741014480591,0.5733709931373596,1e-06,0.11622068285942078,0.9887096881866455,0.7567901015281677,0.800000011920929,0.6119804978370667,0.18650342524051666,0.8648648858070374,0.7111111283302307
27,0.8808642029762268,0.5717900991439819,1e-06,0.11416144669055939,0.9904610514640808,0.7691357731819153,0.800000011920929,0.6127020716667175,0.18944182991981506,0.875,0.699999988079071
28,0.8827160596847534,0.5709853172302246,1e-06,0.1143217384815216,0.993630588054657,0.770370364189148,0.7944444417953491,0.6152193546295166,0.19360965490341187,0.8533333539962769,0.7111111283302307
29,0.8827160596847534,0.5696749687194824,1e-06,0.11215045303106308,0.9905063509941101,0.7728394865989685,0.7972221970558167,0.6146823763847351,0.1943269968032837,0.8639456033706665,0.7055555582046509
30,0.8864197731018066,0.5687439441680908,1e-06,0.10927759855985641,0.9921383857727051,0.7790123224258423,0.7833333611488342,0.6208499073982239,0.1964089572429657,0.8269230723381042,0.7166666388511658
31,0.885185182094574,0.5689615607261658,1e-06,0.11108462512493134,0.9921135902404785,0.7765432000160217,0.7972221970558167,0.6135668158531189,0.19138124585151672,0.8590604066848755,0.7111111283302307
32,0.8876543045043945,0.5677650570869446,1e-07,0.10921430587768555,0.9937106966972351,0.780246913433075,0.7972221970558167,0.6134817600250244,0.1920662820339203,0.8590604066848755,0.7111111283302307
