epoch,accuracy,loss,lr,mse,precision,recall,val_accuracy,val_loss,val_mse,val_precision,val_recall
21,0.8611111044883728,0.5795665979385376,1e-05,0.12964147329330444,0.9966044425964355,0.7246913313865662,0.8083333373069763,0.5969954133033752,0.16674166917800903,0.9370078444480896,0.6611111164093018
22,0.8703703880310059,0.5756888389587402,1e-05,0.12284994125366211,0.9934210777282715,0.7456790208816528,0.7527777552604675,0.6162107586860657,0.21772128343582153,0.9595959782600403,0.5277777910232544
23,0.8716049194335938,0.5754992961883545,1e-05,0.11780469119548798,0.9823718070983887,0.7567901015281677,0.8083333373069763,0.5992043018341064,0.17265307903289795,0.9663865566253662,0.6388888955116272
24,0.8827160596847534,0.5710041522979736,1e-05,0.10868559777736664,0.988959014415741,0.7740740776062012,0.8027777671813965,0.5995113849639893,0.173942431807518,0.9658119678497314,0.6277777552604675
25,0.8895061612129211,0.5668608546257019,1e-05,0.10370336472988129,0.9952903985977173,0.7827160358428955,0.7861111164093018,0.6016221642494202,0.18478117883205414,0.9639639854431152,0.5944444537162781
26,0.8987654447555542,0.5632815957069397,1e-05,0.09831463545560837,0.9984567761421204,0.7987654209136963,0.7805555462837219,0.6161946058273315,0.18463286757469177,0.8300653696060181,0.7055555582046509
27,0.8969135880470276,0.5631915926933289,1e-05,0.09588737040758133,0.992343008518219,0.800000011920929,0.8083333373069763,0.5959630012512207,0.1604127734899521,0.9370078444480896,0.6611111164093018
28,0.904938280582428,0.5608017444610596,1e-05,0.09293348342180252,0.9984802603721619,0.8111110925674438,0.8305555582046509,0.5974711775779724,0.16006071865558624,0.9103448390960693,0.7333333492279053
29,0.9074074029922485,0.5590471625328064,1e-05,0.08959917724132538,0.9954954981803894,0.8185185194015503,0.7916666865348816,0.600839376449585,0.1778775155544281,0.93388432264328,0.6277777552604675
30,0.9074074029922485,0.5577130913734436,1e-05,0.09093204140663147,0.9969879388809204,0.8172839283943176,0.7805555462837219,0.6377788186073303,0.2114029824733734,0.7700534462928772,0.800000011920929
31,0.9086419939994812,0.5581259727478027,1e-05,0.08658619970083237,0.992559552192688,0.8234567642211914,0.75,0.6636537313461304,0.22976388037204742,0.6890756487846375,0.9111111164093018
32,0.9092592597007751,0.5595130920410156,1e-05,0.08837594091892242,0.9911110997200012,0.8259259462356567,0.7972221970558167,0.5954393744468689,0.18350134789943695,1.0,0.5944444537162781
33,0.9135802388191223,0.5554731488227844,1e-05,0.08243553340435028,0.9985119104385376,0.8283950686454773,0.8111110925674438,0.6005207300186157,0.16365735232830048,0.8999999761581421,0.699999988079071
34,0.9191358089447021,0.5528301000595093,1e-05,0.07931729406118393,1.0,0.8382716178894043,0.7888888716697693,0.6234169602394104,0.19094930589199066,0.7988505959510803,0.7722222208976746
35,0.9203703999519348,0.5512048006057739,1e-05,0.07597530633211136,0.9956331849098206,0.8444444537162781,0.7972221970558167,0.611892580986023,0.1714511215686798,0.8282208442687988,0.75
36,0.9228395223617554,0.5502281188964844,1e-05,0.07422453910112381,1.0,0.845678985118866,0.7805555462837219,0.6345062255859375,0.20445594191551208,0.764397919178009,0.8111110925674438
37,0.9259259104728699,0.5486469864845276,1e-05,0.07201159745454788,1.0,0.8518518805503845,0.8166666626930237,0.5909686088562012,0.16130895912647247,0.9384615421295166,0.6777777671813965
38,0.9259259104728699,0.549589991569519,1e-05,0.07138055562973022,0.9985548853874207,0.8530864119529724,0.75,0.6361145377159119,0.20466361939907074,0.7368420958518982,0.7777777910232544
39,0.9314814805984497,0.5472560524940491,1e-05,0.0662228912115097,1.0,0.8629629611968994,0.7777777910232544,0.6306174993515015,0.19685211777687073,0.7688171863555908,0.7944444417953491
40,0.9320987462997437,0.5482078790664673,1e-05,0.0673469603061676,0.9985755085945129,0.86543208360672,0.8083333373069763,0.6061261296272278,0.17049676179885864,0.8775510191917419,0.7166666388511658
41,0.9351851940155029,0.5458047986030579,1e-05,0.06362845003604889,0.99858558177948,0.8716049194335938,0.7777777910232544,0.6106906533241272,0.19435517489910126,0.8472222089767456,0.6777777671813965
42,0.934567928314209,0.5443539619445801,1e-05,0.06337673217058182,1.0,0.8691357970237732,0.7277777791023254,0.6509475111961365,0.22906187176704407,0.7091836929321289,0.7722222208976746
43,0.9358024597167969,0.5454841256141663,1e-05,0.06261932104825974,0.997183084487915,0.8740741014480591,0.7555555701255798,0.627376139163971,0.2092151641845703,0.7875000238418579,0.699999988079071
44,0.9376543164253235,0.5439057350158691,1e-05,0.060660213232040405,0.9971949458122253,0.8777777552604675,0.7861111164093018,0.6083640456199646,0.17431528866291046,0.8652482032775879,0.6777777671813965
45,0.9358024597167969,0.5434967279434204,1e-05,0.060813527554273605,0.997183084487915,0.8740741014480591,0.7166666388511658,0.6622961163520813,0.25145965814590454,0.6989796161651611,0.7611111402511597
46,0.9419752955436707,0.5427809357643127,1e-05,0.056966569274663925,0.9986072182655334,0.885185182094574,0.7944444417953491,0.5995281934738159,0.1770838052034378,0.9416666626930237,0.6277777552604675
47,0.9407407641410828,0.542823076248169,1e-05,0.058167893439531326,0.998603343963623,0.8827160596847534,0.7805555462837219,0.6143549084663391,0.19099923968315125,0.8300653696060181,0.7055555582046509
48,0.9444444179534912,0.540006160736084,1e-06,0.05542011186480522,1.0,0.8888888955116272,0.7805555462837219,0.615506112575531,0.1871751844882965,0.8136646151542664,0.7277777791023254
49,0.9444444179534912,0.5395843386650085,1e-06,0.055770646780729294,1.0,0.8888888955116272,0.7777777910232544,0.6254401803016663,0.19820237159729004,0.7873563170433044,0.7611111402511597
50,0.9438271522521973,0.539170503616333,1e-06,0.055615346878767014,1.0,0.8876543045043945,0.7805555462837219,0.6211676597595215,0.19388483464717865,0.7953216433525085,0.7555555701255798
51,0.9444444179534912,0.5385237336158752,1e-06,0.055398017168045044,1.0,0.8888888955116272,0.7805555462837219,0.6125146746635437,0.18479979038238525,0.8176100850105286,0.7222222089767456
52,0.9444444179534912,0.5381481647491455,1e-06,0.05464078113436699,1.0,0.8888888955116272,0.7833333611488342,0.6195484399795532,0.19282108545303345,0.800000011920929,0.7555555701255798
53,0.9450617432594299,0.5375763773918152,1e-06,0.05359286069869995,1.0,0.8901234865188599,0.7805555462837219,0.61805659532547,0.193388432264328,0.8098159432411194,0.7333333492279053
54,0.9469135999679565,0.537087619304657,1e-06,0.053015559911727905,1.0,0.8938271403312683,0.7944444417953491,0.6227011680603027,0.19725464284420013,0.8045976758003235,0.7777777910232544
55,0.9456790089607239,0.5369358658790588,1e-06,0.053658902645111084,1.0,0.8913580179214478,0.769444465637207,0.6343356966972351,0.21318013966083527,0.7621621489524841,0.7833333611488342
56,0.9462962746620178,0.5367815494537354,1e-06,0.05295613780617714,1.0,0.8925926089286804,0.7611111402511597,0.6309828162193298,0.2103782296180725,0.7582417726516724,0.7666666507720947
57,0.9469135999679565,0.5364966988563538,1e-06,0.05253966525197029,1.0,0.8938271403312683,0.7638888955116272,0.627296507358551,0.20599550008773804,0.7714285850524902,0.75
58,0.9475308656692505,0.5361919403076172,1e-07,0.0523030087351799,1.0,0.895061731338501,0.769444465637207,0.6268381476402283,0.20407380163669586,0.7740113139152527,0.7611111402511597
59,0.9481481313705444,0.5358828902244568,1e-07,0.0515299066901207,1.0,0.8962963223457336,0.7666666507720947,0.6286658048629761,0.2064201533794403,0.7666666507720947,0.7666666507720947
60,0.9487654566764832,0.5358870625495911,1e-07,0.051534008234739304,1.0,0.8975308537483215,0.7638888955116272,0.6283313035964966,0.20581074059009552,0.7653631567955017,0.7611111402511597
61,0.9481481313705444,0.5360971093177795,1e-07,0.0518915019929409,1.0,0.8962963223457336,0.7638888955116272,0.6286620497703552,0.20660728216171265,0.7653631567955017,0.7611111402511597
62,0.9475308656692505,0.5360156893730164,1e-07,0.052019063383340836,1.0,0.895061731338501,0.7611111402511597,0.6290464997291565,0.20645660161972046,0.7611111402511597,0.7611111402511597
63,0.9487654566764832,0.5359720587730408,1e-07,0.05164005607366562,1.0,0.8975308537483215,0.7638888955116272,0.6280524134635925,0.2056105136871338,0.7653631567955017,0.7611111402511597
64,0.9475308656692505,0.5360925793647766,1e-07,0.05223732441663742,1.0,0.895061731338501,0.7638888955116272,0.6283459067344666,0.206612229347229,0.7653631567955017,0.7611111402511597
65,0.9481481313705444,0.5359407663345337,1e-07,0.051719214767217636,1.0,0.8962963223457336,0.7638888955116272,0.6278706192970276,0.20568101108074188,0.7653631567955017,0.7611111402511597
66,0.9481481313705444,0.5360104441642761,1e-07,0.051930610090494156,1.0,0.8962963223457336,0.7638888955116272,0.6279714107513428,0.20513293147087097,0.7653631567955017,0.7611111402511597
67,0.9475308656692505,0.536006510257721,1e-07,0.05207372084259987,1.0,0.895061731338501,0.769444465637207,0.6273329257965088,0.20456629991531372,0.7771428823471069,0.7555555701255798
